Wall time,Step,Value
1672137279.362089,1388,0.03562803938984871
1672137290.099912,1389,0.029879577457904816
1672137311.742613,1391,0.03184770792722702
1672137322.587699,1392,0.039211492985486984
1672137354.919176,1395,0.030696285888552666
1672137408.376958,1400,0.05234406515955925
1672137448.932215,1404,0.0300919022411108
1672137528.837811,1412,0.06233762204647064
1672137538.518725,1413,0.06596150249242783
1672137548.819339,1414,0.06122048571705818
1672137558.939883,1415,0.05631802976131439
1672137598.890483,1419,0.06661257892847061
1672137628.807066,1422,0.05281290411949158
1672137638.851275,1423,0.0507190003991127
1672137658.899448,1425,0.06185648962855339
1672137669.132456,1426,0.05893692001700401
1672137679.027684,1427,0.06052173674106598
1672137689.14256,1428,0.047152258455753326
1672137709.007593,1430,0.04933694377541542
1672137729.155116,1432,0.05882633104920387
1672137739.286424,1433,0.039343640208244324
1672137749.234063,1434,0.050891246646642685
1672137769.284836,1436,0.05238637700676918
1672137778.995072,1437,0.044632505625486374
1672137789.237546,1438,0.06751824915409088
1672137809.13783,1440,0.04313342273235321
1672137829.35193,1442,0.038932085037231445
1672137889.586063,1448,0.02342294156551361
1672137910.103247,1450,0.04417169839143753
1672137950.102512,1454,0.04760879650712013
1672137960.409986,1455,0.01631290093064308
1672137970.154247,1456,0.0258510522544384
1672138010.775948,1460,0.03137269243597984
1672138061.465019,1465,0.07967677712440491
1672138071.697283,1466,0.015692096203565598
1672138112.560863,1470,0.05926614999771118
1672138153.8182,1474,0.05146675929427147
1672138184.264894,1477,0.029131626710295677
1672138214.579385,1480,0.031154083088040352
1672138224.51918,1481,0.017935073003172874
1672138234.758019,1482,0.035594258457422256
1672138265.343926,1485,0.018946712836623192
1672138275.275787,1486,0.028583956882357597
1672138305.774343,1489,0.02511930838227272
1672138316.096437,1490,0.04160251095890999
1672138326.316018,1491,0.05662870779633522
1672138336.293586,1492,0.07831068336963654
1672138346.550093,1493,0.05005812272429466
1672138417.531982,1500,0.04597988724708557
1672138427.813106,1501,0.032873526215553284
1672138438.095099,1502,0.03176805377006531
1672138448.268977,1503,0.021380683407187462
1672138468.498199,1505,0.02116968482732773
1672138478.692148,1506,0.041985686868429184
1672138488.922499,1507,0.029609570279717445
1672138498.898581,1508,0.01899554207921028
1672138509.330654,1509,0.03354134038090706
1672138519.658495,1510,0.03448693826794624
1672138529.591205,1511,0.01579645648598671
1672138539.938141,1512,0.04528623819351196
1672138550.085519,1513,0.020227523520588875
1672138581.255278,1516,0.019845258444547653
1672138602.508861,1518,0.028744302690029144
1672138653.628884,1523,0.024217329919338226
1672138663.886647,1524,0.038154758512973785
1672138673.923136,1525,0.054470244795084
1672138694.920429,1527,0.016597773879766464
1672138769.456774,1534,0.02048157900571823
1672138789.956893,1536,0.04827845096588135
1672138832.896139,1540,0.024045001715421677
1672138843.779639,1541,0.025393672287464142
1672138854.795913,1542,0.020704947412014008
1672138898.339623,1546,0.020971188321709633
1672138920.192696,1548,0.022918861359357834
1672138930.960258,1549,0.019955340772867203
1672138952.88969,1551,0.02100140042603016
1672138963.540866,1552,0.025713907554745674
1672138985.64058,1554,0.051179420202970505
1672138996.391296,1555,0.01981896348297596
1672139064.757609,1561,0.01245560497045517
1672139075.341639,1562,0.035736870020627975
1672139086.28499,1563,0.041800644248723984
1672139140.587807,1568,0.016243409365415573
1672139151.385025,1569,0.021395815536379814
1672139243.005694,1578,0.02500692941248417
1672139253.086034,1579,0.016451682895421982
1672139283.699821,1582,0.02497803047299385
1672139293.939843,1583,0.04361366853117943
1672139304.162441,1584,0.02582015097141266
1672139314.004095,1585,0.015434118919074535
1672139324.42461,1586,0.050870008766651154
1672139334.699892,1587,0.027009785175323486
1672139344.968832,1588,0.027370763942599297
1672139365.434652,1590,0.030865538865327835
1672139386.045006,1592,0.03184746205806732
1672139396.048817,1593,0.014791753143072128
1672139406.526363,1594,0.0468960776925087
1672139426.899448,1596,0.012090504169464111
1672139437.219669,1597,0.027108540758490562
1672139457.506413,1599,0.024938194081187248
1672139478.138424,1601,0.014109327457845211
1672139488.197941,1602,0.05002312734723091
1672139508.465021,1604,0.022868359461426735
1672139518.649217,1605,0.013126813806593418
1672139559.756918,1609,0.051300693303346634
1672139569.661362,1610,0.011177077889442444
1672139591.03387,1612,0.05930043384432793
1672139602.200695,1613,0.016759725287556648
1672139613.424829,1614,0.026507440954446793
1672139624.177921,1615,0.02075481042265892
1672139644.486891,1617,0.02447572723031044
1672139654.741058,1618,0.01654091663658619
1672139664.723512,1619,0.024858050048351288
1672139675.02512,1620,0.03555894270539284
1672139715.758562,1624,0.023135898634791374
1672139736.373924,1626,0.02689204551279545
1672139746.261232,1627,0.018674757331609726
1672139756.609694,1628,0.02171184867620468
1672139777.09012,1630,0.04536614194512367
1672139797.749776,1632,0.03621909022331238
1672139818.415105,1634,0.034136299043893814
1672139839.287699,1636,0.02690577320754528
1672139849.611356,1637,0.025776274502277374
1672139859.669355,1638,0.026541346684098244
1672139880.312549,1640,0.01508985087275505
1672139890.657611,1641,0.019658127799630165
1672139901.023384,1642,0.04322684928774834
1672139911.300683,1643,0.012389950454235077
1672139921.29552,1644,0.04215746745467186
1672139931.700253,1645,0.026224032044410706
1672139952.110239,1647,0.024837467819452286
1672139962.477272,1648,0.019536852836608887
1672139993.194168,1651,0.016621654853224754
1672140003.227422,1652,0.04613585025072098
1672140024.169556,1654,0.029570482671260834
1672140034.043825,1655,0.0594131238758564
1672140064.93795,1658,0.020709509029984474
1672140075.394271,1659,0.023645639419555664
1672140085.684021,1660,0.024704622104763985
1672140095.992724,1661,0.020204773172736168
1672140106.333186,1662,0.020046545192599297
1672140126.955839,1664,0.02724377252161503
1672140168.494797,1668,0.06987351924180984
1672140190.71519,1670,0.011116746813058853
1672140201.500003,1671,0.04578648880124092
1672140211.97466,1672,0.0390445739030838
1672140244.062679,1675,0.02681083418428898
1672140254.863405,1676,0.040976040065288544
1672140276.100347,1678,0.023951809853315353
1672140286.837555,1679,0.04084746539592743
1672140319.183986,1682,0.019723976030945778
1672140329.972223,1683,0.044687334448099136
1672140340.553229,1684,0.01680845208466053
1672140351.371278,1685,0.028069645166397095
1672140373.049336,1687,0.0195833258330822
1672140394.747791,1689,0.02945246919989586
1672140416.180706,1691,0.02033834718167782
1672140427.248914,1692,0.0498339869081974
1672140448.954641,1694,0.04226593300700188
1672140459.685484,1695,0.029761245474219322
1672140470.232018,1696,0.03933242708444595
1672140480.845075,1697,0.037556346505880356
1672140502.236736,1699,0.09391564875841141
1672140534.003689,1702,0.048183973878622055
1672140544.814112,1703,0.021085547283291817
1672140555.684619,1704,0.02547532506287098
1672140566.252627,1705,0.027410181239247322
1672140576.838346,1706,0.023148227483034134
1672140608.692895,1709,0.02805936522781849
1672140619.609056,1710,0.019083725288510323
1672140640.852841,1712,0.022631194442510605
1672140651.580914,1713,0.05739487707614899
1672140662.298375,1714,0.033237796276807785
1672140672.937133,1715,0.03880392014980316
1672140694.382864,1717,0.0166618674993515
1672140704.918325,1718,0.03354177996516228
1672140715.561504,1719,0.022010887041687965
1672140758.27651,1723,0.0331442765891552
1672140790.370795,1726,0.03106926940381527
1672140801.035987,1727,0.019112857058644295
1672140811.764363,1728,0.03748215734958649
1672140843.680191,1731,0.020352210849523544
1672140854.214671,1732,0.023996759206056595
1672140864.668822,1733,0.044845495373010635
1672140875.326708,1734,0.028113342821598053
1672140885.94361,1735,0.018898341804742813
1672140907.414685,1737,0.04254479333758354
1672140918.218233,1738,0.0339154452085495
1672140928.999051,1739,0.03416987136006355
1672140962.120748,1742,0.02372835762798786
1672140973.079683,1743,0.017119528725743294
1672140994.709532,1745,0.022392163053154945
1672141005.710905,1746,0.02371043711900711
1672141016.626699,1747,0.03329213336110115
1672141049.721335,1750,0.050424862653017044
1672141071.442063,1752,0.027793582528829575
1672141082.484591,1753,0.020856842398643494
1672141093.548072,1754,0.018574483692646027
1672141106.877029,1755,0.027147268876433372
1672141120.131344,1756,0.028919924050569534
1672141154.841677,1759,0.03264697268605232
1672141189.374067,1762,0.05836506560444832
1672141200.953439,1763,0.015498843044042587
1672141235.860559,1766,0.012742849066853523
1672141247.750321,1767,0.03885961323976517
1672141293.98655,1771,0.05400451645255089
1672141328.92721,1774,0.07927947491407394
1672141340.592697,1775,0.06409050524234772
1672141363.479642,1777,0.01620882749557495
1672141386.742836,1779,0.03282885625958443
1672141409.728037,1781,0.0325976237654686
1672141421.347066,1782,0.0757175087928772
1672141432.925663,1783,0.01652703620493412
1672141444.3218,1784,0.03810841590166092
1672141490.530287,1788,0.021358225494623184
1672141502.246043,1789,0.03025440126657486
1672141513.972263,1790,0.05294501408934593
1672141537.089694,1792,0.0858377069234848
1672141548.689202,1793,0.0371948778629303
1672141560.366731,1794,0.04521368443965912
1672141607.188807,1798,0.05113261193037033
1672141630.459155,1800,0.029598869383335114
1672141653.927933,1802,0.02222970314323902
1672141677.935043,1804,0.0986228957772255
1672141689.651577,1805,0.015315349213778973
1672141713.916687,1807,0.028856448829174042
1672141727.175617,1808,0.01164365652948618
1672141761.778374,1811,0.02189263142645359
1672141785.96364,1813,0.050058986991643906
1672141797.333535,1814,0.058154720813035965
1672141831.122811,1817,0.015099241398274899
1672141864.607932,1820,0.034513115882873535
1672141909.103364,1824,0.030946239829063416
1672141932.67072,1826,0.023695562034845352
1672141944.542568,1827,0.03698300942778587
1672141978.294576,1830,0.013825193978846073
1672142023.18613,1834,0.036100469529628754
1672142034.341383,1835,0.030660251155495644
1672142045.724864,1836,0.031178666278719902
1672142056.968792,1837,0.023780662566423416
1672142090.472415,1840,0.034563422203063965
1672142102.043768,1841,0.027006981894373894
1672142113.470883,1842,0.07211149483919144
1672142135.886031,1844,0.1870858371257782
1672142146.908098,1845,0.03276488184928894
1672142158.177062,1846,0.04516912251710892
1672142180.201407,1848,0.02650977484881878
1672142191.600769,1849,0.03769880533218384
1672142225.314883,1852,0.025908447802066803
1672142236.632692,1853,0.026781819760799408
1672142258.924787,1855,0.02290561981499195
1672142281.4321,1857,0.016492899507284164
1672142292.367112,1858,0.04559983313083649
1672142303.614695,1859,0.03813418000936508
1672142348.263843,1863,0.04458104446530342
1672142381.837655,1866,0.059697750955820084
1672142393.064805,1867,0.0839667022228241
1672142404.037612,1868,0.02439589612185955
1672142415.317502,1869,0.03743936866521835
1672142449.746321,1872,0.02196040004491806
1672142483.410959,1875,0.031087512150406837
1672142494.858452,1876,0.04660003259778023
1672142506.153895,1877,0.11956645548343658
1672142517.136462,1878,0.02711005136370659
1672142528.522873,1879,0.041150204837322235
1672142551.12894,1881,0.06590785086154938
1672142584.953816,1884,0.02515108697116375
1672142619.12392,1887,0.018725380301475525
1672142664.681521,1891,0.11553896218538284
1672142675.791374,1892,0.05761151760816574
1672142687.134021,1893,0.02671489305794239
1672142698.562609,1894,0.05109187588095665
1672142709.802642,1895,0.03537029027938843
1672142732.684636,1897,0.03459187597036362
1672142744.125262,1898,0.051931243389844894
1672142755.920126,1899,0.031754665076732635
